running time,904.578125,1250.34375,905.625
t\x,x=0.25,x=0.5,x=0.75
1,0.157794221,0.210354374,0.157794221
1.1,0.151045859,0.203631981,0.151045859
1.2,0.144462865,0.19688847,0.144462865
1.3,0.138231295,0.190143553,0.138231295
1.4,0.132381695,0.183424042,0.132381695
1.5,0.126879475,0.176772586,0.126879475
1.6,0.121681601,0.170231501,0.121681601
1.7,0.116750451,0.163834422,0.116750451
1.8,0.112055909,0.157605012,0.112055909
1.9,0.107574457,0.151558442,0.107574457
2,0.103287741,0.145703422,0.103287741
2.1,0.099183597,0.140046044,0.099183597
2.2,0.095255842,0.134588692,0.095255842
2.3,0.0914951,0.129329575,0.0914951
2.4,0.087890245,0.124266075,0.087890245
2.5,0.084431933,0.119394531,0.084431933
2.6,0.081112399,0.114710131,0.081112399
2.7,0.077924966,0.110207245,0.077924966
2.8,0.074863706,0.105879796,0.074863706
2.9,0.071923222,0.101721527,0.071923222
3,0.06909851,0.09772617,0.06909851
3.1,0.066384876,0.093887548,0.066384876
3.2,0.063777887,0.090199629,0.063777887
3.3,0.061273269,0.086656572,0.061273269
3.4,0.058866971,0.08325273,0.058866971
3.5,0.056555127,0.079982648,0.056555127
3.6,0.054334035,0.076841066,0.054334035
3.7,0.05220014,0.073822928,0.05220014
3.8,0.050150023,0.070923371,0.050150023
3.9,0.048180404,0.068137729,0.048180404
4,0.046288126,0.065461519,0.046288126
4.1,0.044470155,0.062890436,0.044470155
4.2,0.042723578,0.060420347,0.042723578
4.3,0.041045592,0.058047282,0.041045592
4.4,0.039433506,0.055767426,0.039433506
4.5,0.037884733,0.053577117,0.037884733
4.6,0.036396788,0.051472836,0.036396788
4.7,0.034967281,0.049451204,0.034967281
4.8,0.033593918,0.047508974,0.033593918
4.9,0.032274495,0.045643027,0.032274495
5,0.031006893,0.043850366,0.031006893
